-4.898989898989899,-5.898989898989899,1
-4.898989898989899,-5.737373737373737,1
-4.898989898989899,-5.575757575757576,1
-4.898989898989899,-5.4141414141414135,1
-4.898989898989899,-5.252525252525253,1
-4.898989898989899,-5.090909090909091,1
-4.898989898989899,-4.929292929292929,1
-4.898989898989899,-4.767676767676767,1
-4.898989898989899,-4.6060606060606055,1
-4.898989898989899,-4.444444444444445,1
-4.898989898989899,-4.282828282828282,1
-4.898989898989899,-4.121212121212121,1
-4.898989898989899,-3.9595959595959593,1
-4.898989898989899,-3.7979797979797976,1
-4.898989898989899,-3.636363636363636,1
-4.898989898989899,-3.474747474747474,1
-4.898989898989899,-3.313131313131313,1
-4.898989898989899,-3.1515151515151514,1
-4.898989898989899,-2.9898989898989896,1
-4.898989898989899,-2.828282828282828,1
-4.898989898989899,-2.666666666666666,1
-4.898989898989899,-2.5050505050505043,1
-4.898989898989899,-2.3434343434343425,1
-4.898989898989899,-2.1818181818181817,1
-4.898989898989899,-2.02020202020202,1
-4.898989898989899,-1.8585858585858581,1
-4.898989898989899,-1.6969696969696964,1
-4.898989898989899,-1.5353535353535346,1
-4.898989898989899,-1.3737373737373728,1
-4.898989898989899,-1.212121212121212,1
-4.898989898989899,-1.0505050505050502,1
-4.898989898989899,-0.8888888888888884,1
-4.898989898989899,-0.7272727272727266,1
-4.898989898989899,-0.5656565656565649,1
-4.898989898989899,-0.4040404040404031,1
-4.898989898989899,-0.2424242424242422,1
-4.898989898989899,-0.08080808080808044,1
-4.898989898989899,0.08080808080808133,1
-4.898989898989899,0.24242424242424399,1
-4.898989898989899,0.40404040404040487,1
-4.898989898989899,0.5656565656565657,1
-4.898989898989899,0.7272727272727284,1
-4.898989898989899,0.8888888888888893,1
-4.898989898989899,1.050505050505052,1
-4.898989898989899,1.2121212121212128,1
-4.898989898989899,1.3737373737373737,1
-4.898989898989899,1.5353535353535364,1
-4.898989898989899,1.6969696969696972,1
-4.898989898989899,1.85858585858586,1
-4.898989898989899,2.0202020202020208,1
-4.898989898989899,2.1818181818181834,1
-4.898989898989899,2.3434343434343443,1
-4.898989898989899,2.505050505050505,1
-4.898989898989899,2.666666666666668,1
-4.898989898989899,2.8282828282828287,1
-4.898989898989899,2.9898989898989914,1
-4.898989898989899,3.1515151515151523,1
-4.898989898989899,3.313131313131315,1
-4.898989898989899,3.474747474747476,1
-4.898989898989899,3.6363636363636367,1
-4.898989898989899,3.7979797979797993,1
-4.898989898989899,3.9595959595959602,1
-4.898989898989899,4.121212121212123,1
-4.898989898989899,4.282828282828284,1
-4.898989898989899,4.444444444444445,1
-4.898989898989899,4.606060606060607,1
-4.898989898989899,4.767676767676768,1
-4.898989898989899,4.929292929292931,1
-4.898989898989899,5.090909090909092,1
-4.898989898989899,5.252525252525254,1
-4.898989898989899,5.414141414141415,1
-4.898989898989899,5.575757575757576,1
-4.898989898989899,5.737373737373739,1
-4.898989898989899,5.8989898989899,1
-4.898989898989899,6.060606060606062,1
-4.898989898989899,6.222222222222223,1
-4.898989898989899,6.383838383838386,1
-4.898989898989899,6.545454545454547,1
-4.898989898989899,6.707070707070708,1
-4.898989898989899,6.86868686868687,1
-4.898989898989899,7.030303030303031,1
-4.898989898989899,7.191919191919194,1
-4.898989898989899,7.353535353535355,1
-4.898989898989899,7.515151515151516,1
-4.898989898989899,7.676767676767678,1
-4.898989898989899,7.838383838383839,1
-4.898989898989899,8.0,1
-4.797979797979798,-8.0,1
-4.797979797979798,-7.838383838383838,1
-4.797979797979798,-7.6767676767676765,1
-4.797979797979798,-7.515151515151516,1
-4.797979797979798,-7.353535353535354,1
-4.797979797979798,-7.191919191919192,1
-4.797979797979798,-7.03030303030303,1
-4.797979797979798,-6.8686868686868685,1
-4.797979797979798,-6.707070707070707,1
-4.797979797979798,-6.545454545454545,1
-4.797979797979798,-6.383838383838384,1
-4.797979797979798,-6.222222222222222,1
-4.797979797979798,-6.0606060606060606,1
-4.797979797979798,-5.898989898989899,1
-4.797979797979798,-5.737373737373737,1
-4.797979797979798,-5.575757575757576,1
-4.797979797979798,-5.4141414141414135,1
-4.797979797979798,-5.252525252525253,1
-4.797979797979798,-5.090909090909091,1
-4.797979797979798,-4.929292929292929,1
-4.797979797979798,-4.767676767676767,1
-4.797979797979798,-4.6060606060606055,1
-4.797979797979798,-4.444444444444445,1
-4.797979797979798,-4.282828282828282,1
-4.797979797979798,-4.121212121212121,1
-4.797979797979798,-3.9595959595959593,1
-4.797979797979798,-3.7979797979797976,1
-4.797979797979798,-3.636363636363636,1
-4.797979797979798,-3.474747474747474,1
-4.797979797979798,-3.313131313131313,1
-4.797979797979798,-3.1515151515151514,1
-4.797979797979798,-2.9898989898989896,1
-4.797979797979798,-2.828282828282828,1
-4.797979797979798,-2.666666666666666,1
-4.797979797979798,-2.5050505050505043,1
-4.797979797979798,-2.3434343434343425,1
-4.797979797979798,-2.1818181818181817,1
-4.797979797979798,-2.02020202020202,1
-4.797979797979798,-1.8585858585858581,1
-4.797979797979798,-1.6969696969696964,1
-4.797979797979798,-1.5353535353535346,1
-4.797979797979798,-1.3737373737373728,1
-4.797979797979798,-1.212121212121212,1
-4.797979797979798,-1.0505050505050502,1
-4.797979797979798,-0.8888888888888884,1
-4.797979797979798,-0.7272727272727266,1
-4.797979797979798,-0.5656565656565649,1
-4.797979797979798,-0.4040404040404031,1
-4.797979797979798,-0.2424242424242422,1
-4.797979797979798,-0.08080808080808044,1
-4.797979797979798,0.08080808080808133,1
-4.797979797979798,0.24242424242424399,1
-4.797979797979798,0.40404040404040487,1
-4.797979797979798,0.5656565656565657,1
-4.797979797979798,0.7272727272727284,1
-4.797979797979798,0.8888888888888893,1
-4.797979797979798,1.050505050505052,1
-4.797979797979798,1.2121212121212128,1
-4.797979797979798,1.3737373737373737,1
-4.797979797979798,1.5353535353535364,1
-4.797979797979798,1.6969696969696972,1
-4.797979797979798,1.85858585858586,1
-4.797979797979798,2.0202020202020208,1
-4.797979797979798,2.1818181818181834,1
-4.797979797979798,2.3434343434343443,1
-4.797979797979798,2.505050505050505,1
-4.797979797979798,2.666666666666668,1
-4.797979797979798,2.8282828282828287,1
-4.797979797979798,2.9898989898989914,1
-4.797979797979798,3.1515151515151523,1
-4.797979797979798,3.313131313131315,1
-4.797979797979798,3.474747474747476,1
-4.797979797979798,3.6363636363636367,1
-4.797979797979798,3.7979797979797993,1
-4.797979797979798,3.9595959595959602,1
-4.797979797979798,4.121212121212123,1
-4.797979797979798,4.282828282828284,1
-4.797979797979798,4.444444444444445,1
-4.797979797979798,4.606060606060607,1
-4.797979797979798,4.767676767676768,1
-4.797979797979798,4.929292929292931,1
-4.797979797979798,5.090909090909092,1
-4.797979797979798,5.252525252525254,1
-4.797979797979798,5.414141414141415,1
-4.797979797979798,5.575757575757576,1
-4.797979797979798,5.737373737373739,1
-4.797979797979798,5.8989898989899,1
-4.797979797979798,6.060606060606062,1
-4.797979797979798,6.222222222222223,1
-4.797979797979798,6.383838383838386,1
-4.797979797979798,6.545454545454547,1
-4.797979797979798,6.707070707070708,1
-4.797979797979798,6.86868686868687,1
-4.797979797979798,7.030303030303031,1
-4.797979797979798,7.191919191919194,1
-4.797979797979798,7.353535353535355,1
-4.797979797979798,7.515151515151516,1
-4.797979797979798,7.676767676767678,1
-4.797979797979798,7.838383838383839,1
-4.797979797979798,8.0,1
-4.696969696969697,-8.0,1
-4.696969696969697,-7.838383838383838,1
-4.696969696969697,-7.6767676767676765,1
-4.696969696969697,-7.515151515151516,1
-4.696969696969697,-7.353535353535354,1
-4.696969696969697,-7.191919191919192,1
-4.696969696969697,-7.03030303030303,1
-4.696969696969697,-6.8686868686868685,1
-4.696969696969697,-6.707070707070707,1
-4.696969696969697,-6.545454545454545,1
-4.696969696969697,-6.383838383838384,1
-4.696969696969697,-6.222222222222222,1
-4.696969696969697,-6.0606060606060606,1
-4.696969696969697,-5.898989898989899,1
-4.696969696969697,-5.737373737373737,1
-4.696969696969697,-5.575757575757576,1
-4.696969696969697,-5.4141414141414135,1
-4.696969696969697,-5.252525252525253,1
-4.696969696969697,-5.090909090909091,1
-4.696969696969697,-4.929292929292929,1
-4.696969696969697,-4.767676767676767,1
-4.696969696969697,-4.6060606060606055,1
-4.696969696969697,-4.444444444444445,1
-4.696969696969697,-4.282828282828282,1
-4.696969696969697,-4.121212121212121,1
-4.696969696969697,-3.9595959595959593,1
-4.696969696969697,-3.7979797979797976,1
-4.696969696969697,-3.636363636363636,1
-4.696969696969697,-3.474747474747474,1
-4.696969696969697,-3.313131313131313,1
-4.696969696969697,-3.1515151515151514,1
-4.696969696969697,-2.9898989898989896,1
-4.696969696969697,-2.828282828282828,1
-4.696969696969697,-2.666666666666666,1
-4.696969696969697,-2.5050505050505043,1
-4.696969696969697,-2.3434343434343425,1
-4.696969696969697,-2.1818181818181817,1
-4.696969696969697,-2.02020202020202,1
-4.696969696969697,-1.8585858585858581,1
-4.696969696969697,-1.6969696969696964,1
-4.696969696969697,-1.5353535353535346,1
-4.696969696969697,-1.3737373737373728,1
-4.696969696969697,-1.212121212121212,1
-4.696969696969697,-1.0505050505050502,1
-4.696969696969697,-0.8888888888888884,1
-4.696969696969697,-0.7272727272727266,1
-4.696969696969697,-0.5656565656565649,1
-4.696969696969697,-0.4040404040404031,1
-4.696969696969697,-0.2424242424242422,1
-4.696969696969697,-0.08080808080808044,1
-4.696969696969697,0.08080808080808133,1
-4.696969696969697,0.24242424242424399,1
-4.696969696969697,0.40404040404040487,1
-4.696969696969697,0.5656565656565657,1
-4.696969696969697,0.7272727272727284,1
-4.696969696969697,0.8888888888888893,1
-4.696969696969697,1.050505050505052,1
-4.696969696969697,1.2121212121212128,1
-4.696969696969697,1.3737373737373737,1
-4.696969696969697,1.5353535353535364,1
-4.696969696969697,1.6969696969696972,1
-4.696969696969697,1.85858585858586,1
-4.696969696969697,2.0202020202020208,1
-4.696969696969697,2.1818181818181834,1
-4.696969696969697,2.3434343434343443,1
-4.696969696969697,2.505050505050505,1
-4.696969696969697,2.666666666666668,1
-4.696969696969697,2.8282828282828287,1
-4.696969696969697,2.9898989898989914,1
-4.696969696969697,3.1515151515151523,1
-4.696969696969697,3.313131313131315,1
-4.696969696969697,3.474747474747476,1
-4.696969696969697,3.6363636363636367,1
-4.696969696969697,3.7979797979797993,1
-4.696969696969697,3.9595959595959602,1
-4.696969696969697,4.121212121212123,1
-4.696969696969697,4.282828282828284,1
-4.696969696969697,4.444444444444445,1
-4.696969696969697,4.606060606060607,1
-4.696969696969697,4.767676767676768,1
-4.696969696969697,4.929292929292931,1
-4.696969696969697,5.090909090909092,1
-4.696969696969697,5.252525252525254,1
-4.696969696969697,5.414141414141415,1
-4.696969696969697,5.575757575757576,1
-4.696969696969697,5.737373737373739,1
-4.696969696969697,5.8989898989899,1
-4.696969696969697,6.060606060606062,1
-4.696969696969697,6.222222222222223,1
-4.696969696969697,6.383838383838386,1
-4.696969696969697,6.545454545454547,1
-4.696969696969697,6.707070707070708,1
-4.696969696969697,6.86868686868687,1
-4.696969696969697,7.030303030303031,1
-4.696969696969697,7.191919191919194,1
-4.696969696969697,7.353535353535355,1
-4.696969696969697,7.515151515151516,1
-4.696969696969697,7.676767676767678,1
-4.696969696969697,7.838383838383839,1
-4.696969696969697,8.0,1
-4.595959595959596,-8.0,1
-4.595959595959596,-7.838383838383838,1
-4.595959595959596,-7.6767676767676765,1
-4.595959595959596,-7.515151515151516,1
-4.595959595959596,-7.353535353535354,1
-4.595959595959596,-7.191919191919192,1
-4.595959595959596,-7.03030303030303,1
-4.595959595959596,-6.8686868686868685,1
-4.595959595959596,-6.707070707070707,1
-4.595959595959596,-6.545454545454545,1
-4.595959595959596,-6.383838383838384,1
-4.595959595959596,-6.222222222222222,1
-4.595959595959596,-6.0606060606060606,1
-4.595959595959596,-5.898989898989899,1
-4.595959595959596,-5.737373737373737,1
-4.595959595959596,-5.575757575757576,1
-4.595959595959596,-5.4141414141414135,1
-4.595959595959596,-5.252525252525253,1
-4.595959595959596,-5.090909090909091,1
-4.595959595959596,-4.929292929292929,1
-4.595959595959596,-4.767676767676767,1
-4.595959595959596,-4.6060606060606055,1
-4.595959595959596,-4.444444444444445,1
-4.595959595959596,-4.282828282828282,1
-4.595959595959596,-4.121212121212121,1
-4.595959595959596,-3.9595959595959593,1
-4.595959595959596,-3.7979797979797976,1
-4.595959595959596,-3.636363636363636,1
-4.595959595959596,-3.474747474747474,1
-4.595959595959596,-3.313131313131313,1
-4.595959595959596,-3.1515151515151514,1
-4.595959595959596,-2.9898989898989896,1
-4.595959595959596,-2.828282828282828,1
-4.595959595959596,-2.666666666666666,1
-4.595959595959596,-2.5050505050505043,1
-4.595959595959596,-2.3434343434343425,1
-4.595959595959596,-2.1818181818181817,1
-4.595959595959596,-2.02020202020202,1
-4.595959595959596,-1.8585858585858581,1
-4.595959595959596,-1.6969696969696964,1
-4.595959595959596,-1.5353535353535346,1
-4.595959595959596,-1.3737373737373728,1
-4.595959595959596,-1.212121212121212,1
-4.595959595959596,-1.0505050505050502,1
-4.595959595959596,-0.8888888888888884,1
-4.595959595959596,-0.7272727272727266,1
-4.595959595959596,-0.5656565656565649,1
-4.595959595959596,-0.4040404040404031,1
-4.595959595959596,-0.2424242424242422,1
-4.595959595959596,-0.08080808080808044,1
-4.595959595959596,0.08080808080808133,1
-4.595959595959596,0.24242424242424399,1
-4.595959595959596,0.40404040404040487,1
-4.595959595959596,0.5656565656565657,1
-4.595959595959596,0.7272727272727284,1
-4.595959595959596,0.8888888888888893,1
-4.595959595959596,1.050505050505052,1
-4.595959595959596,1.2121212121212128,1
-4.595959595959596,1.3737373737373737,1
-4.595959595959596,1.5353535353535364,1
-4.595959595959596,1.6969696969696972,1
-4.595959595959596,1.85858585858586,1
-4.595959595959596,2.0202020202020208,1
-4.595959595959596,2.1818181818181834,1
-4.595959595959596,2.3434343434343443,1
-4.595959595959596,2.505050505050505,1
-4.595959595959596,2.666666666666668,1
-4.595959595959596,2.8282828282828287,1
-4.595959595959596,2.9898989898989914,1
-4.595959595959596,3.1515151515151523,1
-4.595959595959596,3.313131313131315,1
-4.595959595959596,3.474747474747476,1
-4.595959595959596,3.6363636363636367,1
-4.595959595959596,3.7979797979797993,1
-4.595959595959596,3.9595959595959602,1
-4.595959595959596,4.121212121212123,1
-4.595959595959596,4.282828282828284,1
-4.595959595959596,4.444444444444445,1
-4.595959595959596,4.606060606060607,1
-4.595959595959596,4.767676767676768,1
-4.595959595959596,4.929292929292931,1
-4.595959595959596,5.090909090909092,1
-4.595959595959596,5.252525252525254,1
-4.595959595959596,5.414141414141415,1
-4.595959595959596,5.575757575757576,1
-4.595959595959596,5.737373737373739,1
-4.595959595959596,5.8989898989899,1
-4.595959595959596,6.060606060606062,1
-4.595959595959596,6.222222222222223,1
-4.595959595959596,6.383838383838386,1
-4.595959595959596,6.545454545454547,1
-4.595959595959596,6.707070707070708,1
-4.595959595959596,6.86868686868687,1
-4.595959595959596,7.030303030303031,1
-4.595959595959596,7.191919191919194,1
-4.595959595959596,7.353535353535355,1
-4.595959595959596,7.515151515151516,1
-4.595959595959596,7.676767676767678,1
-4.595959595959596,7.838383838383839,1
-4.595959595959596,8.0,1
-4.494949494949495,-8.0,1
-4.494949494949495,-7.838383838383838,1
-4.494949494949495,-7.6767676767676765,1
-4.494949494949495,-7.515151515151516,1
-4.494949494949495,-7.353535353535354,1
-4.494949494949495,-7.191919191919192,1
-4.494949494949495,-7.03030303030303,1
-4.494949494949495,-6.8686868686868685,1
-4.494949494949495,-6.707070707070707,1
-4.494949494949495,-6.545454545454545,1
-4.494949494949495,-6.383838383838384,1
-4.494949494949495,-6.222222222222222,1
-4.494949494949495,-6.0606060606060606,1
-4.494949494949495,-5.898989898989899,1
-4.494949494949495,-5.737373737373737,1
-4.494949494949495,-5.575757575757576,1
-4.494949494949495,-5.4141414141414135,1
-4.494949494949495,-5.252525252525253,1
-4.494949494949495,-5.090909090909091,1
-4.494949494949495,-4.929292929292929,1
-4.494949494949495,-4.767676767676767,1
-4.494949494949495,-4.6060606060606055,1
-4.494949494949495,-4.444444444444445,1
-4.494949494949495,-4.282828282828282,1
-4.494949494949495,-4.121212121212121,1
-4.494949494949495,-3.9595959595959593,1
-4.494949494949495,-3.7979797979797976,1
-4.494949494949495,-3.636363636363636,1
-4.494949494949495,-3.474747474747474,1
-4.494949494949495,-3.313131313131313,1
-4.494949494949495,-3.1515151515151514,1
-4.494949494949495,-2.9898989898989896,1
-4.494949494949495,-2.828282828282828,1
-4.494949494949495,-2.666666666666666,1
-4.494949494949495,-2.5050505050505043,1
-4.494949494949495,-2.3434343434343425,1
-4.494949494949495,-2.1818181818181817,1
-4.494949494949495,-2.02020202020202,1
-4.494949494949495,-1.8585858585858581,1
-4.494949494949495,-1.6969696969696964,1
-4.494949494949495,-1.5353535353535346,1
-4.494949494949495,-1.3737373737373728,1
-4.494949494949495,-1.212121212121212,1
-4.494949494949495,-1.0505050505050502,1
-4.494949494949495,-0.8888888888888884,1
-4.494949494949495,-0.7272727272727266,1
-4.494949494949495,-0.5656565656565649,1
-4.494949494949495,-0.4040404040404031,1
-4.494949494949495,-0.2424242424242422,1
-4.494949494949495,-0.08080808080808044,1
-4.494949494949495,0.08080808080808133,1
-4.494949494949495,0.24242424242424399,1
-4.494949494949495,0.40404040404040487,1
-4.494949494949495,0.5656565656565657,1
-4.494949494949495,0.7272727272727284,1
-4.494949494949495,0.8888888888888893,1
-4.494949494949495,1.050505050505052,1
-4.494949494949495,1.2121212121212128,1
-4.494949494949495,1.3737373737373737,1
-4.494949494949495,1.5353535353535364,1
-4.494949494949495,1.6969696969696972,1
-4.494949494949495,1.85858585858586,1
-4.494949494949495,2.0202020202020208,1
-4.494949494949495,2.1818181818181834,1
-4.494949494949495,2.3434343434343443,1
-4.494949494949495,2.505050505050505,1
-4.494949494949495,2.666666666666668,1
-4.494949494949495,2.8282828282828287,1
-4.494949494949495,2.9898989898989914,1
-4.494949494949495,3.1515151515151523,1
-4.494949494949495,3.313131313131315,1
-4.494949494949495,3.474747474747476,1
-4.494949494949495,3.6363636363636367,1
-4.494949494949495,3.7979797979797993,1
-4.494949494949495,3.9595959595959602,1
-4.494949494949495,4.121212121212123,1
-4.494949494949495,4.282828282828284,1
-4.494949494949495,4.444444444444445,1
-4.494949494949495,4.606060606060607,1
-4.494949494949495,4.767676767676768,1
-4.494949494949495,4.929292929292931,1
-4.494949494949495,5.090909090909092,1
-4.494949494949495,5.252525252525254,1
-4.494949494949495,5.414141414141415,1
-4.494949494949495,5.575757575757576,1
-4.494949494949495,5.737373737373739,1
-4.494949494949495,5.8989898989899,1
-4.494949494949495,6.060606060606062,1
-4.494949494949495,6.222222222222223,1
-4.494949494949495,6.383838383838386,1
-4.494949494949495,6.545454545454547,1
-4.494949494949495,6.707070707070708,1
-4.494949494949495,6.86868686868687,1
-4.494949494949495,7.030303030303031,1
-4.494949494949495,7.191919191919194,1
-4.494949494949495,7.353535353535355,1
-4.494949494949495,7.515151515151516,1
-4.494949494949495,7.676767676767678,1
-4.494949494949495,7.838383838383839,1
-4.494949494949495,8.0,1
-4.393939393939394,-8.0,1
-4.393939393939394,-7.838383838383838,1
-4.393939393939394,-7.6767676767676765,1
-4.393939393939394,-7.515151515151516,1
-4.393939393939394,-7.353535353535354,1
-4.393939393939394,-7.191919191919192,1
-4.393939393939394,-7.03030303030303,1
-4.393939393939394,-6.8686868686868685,1
-4.393939393939394,-6.707070707070707,1
-4.393939393939394,-6.545454545454545,1
-4.393939393939394,-6.383838383838384,1
-4.393939393939394,-6.222222222222222,1
-4.393939393939394,-6.0606060606060606,1
-4.393939393939394,-5.898989898989899,1
-4.393939393939394,-5.737373737373737,1
-4.393939393939394,-5.575757575757576,1
-4.393939393939394,-5.4141414141414135,1
-4.393939393939394,-5.252525252525253,1
-4.393939393939394,-5.090909090909091,1
-4.393939393939394,-4.929292929292929,1
-4.393939393939394,-4.767676767676767,1
-4.393939393939394,-4.6060606060606055,1
-4.393939393939394,-4.444444444444445,1
-4.393939393939394,-4.282828282828282,1
-4.393939393939394,-4.121212121212121,1
-4.393939393939394,-3.9595959595959593,1
-4.393939393939394,-3.7979797979797976,1
-4.393939393939394,-3.636363636363636,1
-4.393939393939394,-3.474747474747474,1
-4.393939393939394,-3.313131313131313,1
-4.393939393939394,-3.1515151515151514,1
-4.393939393939394,-2.9898989898989896,1
-4.393939393939394,-2.828282828282828,1
-4.393939393939394,-2.666666666666666,1
-4.393939393939394,-2.5050505050505043,1
-4.393939393939394,-2.3434343434343425,1
-4.393939393939394,-2.1818181818181817,1
-4.393939393939394,-2.02020202020202,1
-4.393939393939394,-1.8585858585858581,1
-4.393939393939394,-1.6969696969696964,1
-4.393939393939394,-1.5353535353535346,1
-4.393939393939394,-1.3737373737373728,1
-4.393939393939394,-1.212121212121212,1
-4.393939393939394,-1.0505050505050502,1
-4.393939393939394,-0.8888888888888884,1
-4.393939393939394,-0.7272727272727266,1
-4.393939393939394,-0.5656565656565649,1
-4.393939393939394,-0.4040404040404031,1
-4.393939393939394,-0.2424242424242422,1
-4.393939393939394,-0.08080808080808044,1
-4.393939393939394,0.08080808080808133,1
-4.393939393939394,0.24242424242424399,1
-4.393939393939394,0.40404040404040487,1
-4.393939393939394,0.5656565656565657,1
-4.393939393939394,0.7272727272727284,1
-4.393939393939394,0.8888888888888893,1
-4.393939393939394,1.050505050505052,1
-4.393939393939394,1.2121212121212128,1
-4.393939393939394,1.3737373737373737,1
-4.393939393939394,1.5353535353535364,1
-4.393939393939394,1.6969696969696972,1
-4.393939393939394,1.85858585858586,1
-4.393939393939394,2.0202020202020208,1
-4.393939393939394,2.1818181818181834,1
-4.393939393939394,2.3434343434343443,1
-4.393939393939394,2.505050505050505,1
-4.393939393939394,2.666666666666668,1
-4.393939393939394,2.8282828282828287,1
-4.393939393939394,2.9898989898989914,1
-4.393939393939394,3.1515151515151523,1
-4.393939393939394,3.313131313131315,1
-4.393939393939394,3.474747474747476,1
-4.393939393939394,3.6363636363636367,1
-4.393939393939394,3.7979797979797993,1
-4.393939393939394,3.9595959595959602,1
-4.393939393939394,4.121212121212123,1
-4.393939393939394,4.282828282828284,1
-4.393939393939394,4.444444444444445,1
-4.393939393939394,4.606060606060607,1
-4.393939393939394,4.767676767676768,1
-4.393939393939394,4.929292929292931,1
-4.393939393939394,5.090909090909092,1
-4.393939393939394,5.252525252525254,1
-4.393939393939394,5.414141414141415,1
-4.393939393939394,5.575757575757576,1
-4.393939393939394,5.737373737373739,1
-4.393939393939394,5.8989898989899,1
-4.393939393939394,6.060606060606062,1
-4.393939393939394,6.222222222222223,1
-4.393939393939394,6.383838383838386,1
-4.393939393939394,6.545454545454547,1
-4.393939393939394,6.707070707070708,1
-4.393939393939394,6.86868686868687,1
-4.393939393939394,7.030303030303031,1
-4.393939393939394,7.191919191919194,1
-4.393939393939394,7.353535353535355,1
-4.393939393939394,7.515151515151516,1
-4.393939393939394,7.676767676767678,1
-4.393939393939394,7.838383838383839,1
-4.393939393939394,8.0,1
-4.292929292929293,-8.0,1
-4.292929292929293,-7.838383838383838,1
-4.292929292929293,-7.6767676767676765,1
-4.292929292929293,-7.515151515151516,1
-4.292929292929293,-7.353535353535354,1
-4.292929292929293,-7.191919191919192,1
-4.292929292929293,-7.03030303030303,1
-4.292929292929293,-6.8686868686868685,1
-4.292929292929293,-6.707070707070707,1
-4.292929292929293,-6.545454545454545,1
-4.292929292929293,-6.383838383838384,1
-4.292929292929293,-6.222222222222222,1
-4.292929292929293,-6.0606060606060606,1
-4.292929292929293,-5.898989898989899,1
-4.292929292929293,-5.737373737373737,1
-4.292929292929293,-5.575757575757576,1
-4.292929292929293,-5.4141414141414135,1
-4.292929292929293,-5.252525252525253,1
-4.292929292929293,-5.090909090909091,1
-4.292929292929293,-4.929292929292929,1
-4.292929292929293,-4.767676767676767,1
-4.292929292929293,-4.6060606060606055,1
-4.292929292929293,-4.444444444444445,1
-4.292929292929293,-4.282828282828282,1
-4.292929292929293,-4.121212121212121,1
